STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT16,WT17,WT18,WT19,WT22
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/16/2008,,,,,,0,0,0,,83,58,74,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/17/2008,,,,,,0,0,0,,95,58,70,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/18/2008,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/19/2008,,,,,,0,0,0,,77,50,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/20/2008,,,,,,0.43,0,0,,67,50,52,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/21/2008,,,,,,0.33,0,0,,54,48,50,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/22/2008,,,,,,0.14,0,0,,53,45,50,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/23/2008,,,,,,0.04,0,0,,54,46,54,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/24/2008,,,,,,0.01,0,0,,62,47,62,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/25/2008,,,,,,0.2,0,0,,67,43,54,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/26/2008,,,,,,0.2,0,0,,59,41,56,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/27/2008,,,,,,0.03,0,0,,56,51,55,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/28/2008,,,,,,0,0,0,,60,49,53,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/29/2008,,,,,,0,0,0,,53,46,51,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/30/2008,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,5/31/2008,,,,,,0,0,0,,60,42,56,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/1/2008,,,,,,0,0,0,,59,48,54,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/2/2008,,,,,,0,0,0,,58,47,56,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/3/2008,,,,,,0.98,0,0,,57,50,52,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/4/2008,,,,,,0.28,0,0,,54,44,51,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/5/2008,,,,,,0.13,0,0,,59,45,52,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/6/2008,,,,,,0.8,0,0,,54,47,51,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/7/2008,,,,,,0.33,0,0,,53,47,51,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/8/2008,,,,,,0,0,0,,57,47,53,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/9/2008,,,,,,0.02,0,0,,59,48,54,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/10/2008,,,,,,0.5,0,0,,57,43,50,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/11/2008,,,,,,0.06,0,0,,52,46,51,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/12/2008,,,,,,0,0,0,,51,46,49,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/13/2008,,,,,,0,0,0,,64,46,54,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/14/2008,,,,,,0,0,0,,60,48,52,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/15/2008,,,,,,0,0,0,,59,47,54,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/16/2008,,,,,,0,0,0,,62,47,51,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/17/2008,,,,,,0,0,0,,58,47,54,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/18/2008,,,,,,0,0,0,,61,47,53,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/19/2008,,,,,,0,0,0,,63,44,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/20/2008,,,,,,0,0,0,,65,48,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/21/2008,,,,,,0,0,0,,64,48,64,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/22/2008,,,,,,0.15,0,0,,68,51,56,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/23/2008,,,,,,0,0,0,,62,45,55,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/24/2008,,,,,,0,0,0,,63,44,58,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/25/2008,,,,,,0,0,0,,67,48,55,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/26/2008,,,,,,0,0,0,,62,48,58,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/27/2008,,,,,,0,0,0,,66,47,66,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/28/2008,,,,,,0,0,0,,78,56,77,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/29/2008,,,,,,0,0,0,,89,53,61,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,6/30/2008,,,,,,0,0,0,,67,51,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/1/2008,,,,,,0,0,0,,63,50,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/2/2008,,,,,,0,0,0,,70,55,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/3/2008,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/4/2008,,,,0.05,,,0,0,,69,52,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/5/2008,,,,,,0.08,0,0,,70,56,62,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/6/2008,,,,,,0.15,0,0,,63,55,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/7/2008,,,,,,0,0,0,,64,50,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/8/2008,,,,,,0,0,0,,69,47,60,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/9/2008,,,,,,0,0,0,,77,52,62,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/10/2008,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/11/2008,,,,0.01,,,0,0,,72,42,70,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/12/2008,,,,,,0,0,0,,78,47,68,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/13/2008,,,,,,0,0,0,,84,48,66,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/14/2008,,,,,,0,0,0,,73,52,60,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/15/2008,,,,,,0,0,0,,74,45,64,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/16/2008,,,,,,0,0,0,,68,57,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/17/2008,,,,,,0,0,0,,64,52,56,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/18/2008,,,,,,0,0,0,,63,53,56,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/19/2008,,,,,,0,0,0,,62,52,55,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/20/2008,,,,,,0,0,0,,65,48,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/21/2008,,,,,,0,0,0,,68,45,58,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/22/2008,,,,,,0,0,0,,64,52,58,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/23/2008,,,,,,0,0,0,,64,,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/24/2008,,,,,,0,0,0,,65,44,60,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/25/2008,,,,,,0,0,0,,69,53,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/26/2008,,,,,,0,0,0,,63,49,60,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/27/2008,,,,,,0.04,0,0,,67,57,60,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/28/2008,,,,,,0,0,0,,68,60,62,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/29/2008,,,,,,0.01,0,0,,68,51,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/30/2008,,,,,,0.29,0,0,,63,54,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,7/31/2008,,,,,,0,0,0,,67,45,61,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/1/2008,,,,,,0.25,0,0,,65,56,61,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/2/2008,,,,,,0,0,0,,65,54,58,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/3/2008,,,,,,0,0,0,,65,51,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/4/2008,,,,,,0,0,0,,67,53,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/5/2008,,,,,,0,0,0,,74,48,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/6/2008,,,,,,0,0,0,,67,55,58,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/7/2008,,,,,,0,0,0,,66,51,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/8/2008,,,,,,0,0,0,,64,55,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/9/2008,,,,,,0.05,0,0,,66,54,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/10/2008,,,,,,0,0,0,,68,55,64,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/11/2008,,,,,,0.01,0,0,,67,58,62,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/12/2008,,,,,,0,0,0,,74,57,60,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/13/2008,,,,,,0,0,0,,67,56,66,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/14/2008,,,,,,0,0,0,,77,54,70,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/15/2008,,,,,,0,0,0,,83,56,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/16/2008,,,,,,0,0,0,,76,57,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/17/2008,,,,,,0,0,0,,78,58,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/18/2008,,,,,,0.1,0,0,,61,56,60,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/19/2008,,,,,,0.04,0,0,,61,57,62,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/20/2008,,,,,,1.11,0,0,,65,57,61,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/21/2008,,,,,,0.73,0,0,,64,55,61,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/22/2008,,,,,,0,0,0,,66,49,60,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/23/2008,,,,,,0,0,0,,74,49,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/24/2008,,,,,,0,0,0,,78,52,64,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/25/2008,,,,,,0.72,0,0,,65,54,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/26/2008,,,,,,0,0,0,,66,48,60,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/27/2008,,,,,,0.29,0,0,,66,56,61,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/28/2008,,,,,,0.02,0,0,,66,52,61,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/29/2008,,,,,,0.01,0,0,,69,59,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/30/2008,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,8/31/2008,,,,0.06,,,0,0,,66,47,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/1/2008,,,,,,0,0,0,,65,49,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/2/2008,,,,,,0,0,0,,65,45,56,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/3/2008,,,,,,0,0,0,,67,51,62,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/4/2008,,,,,,0,0,0,,68,47,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/5/2008,,,,,,0,0,0,,68,48,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/6/2008,,,,,,0,0,0,,65,56,59,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/7/2008,,,,,,0,0,0,,68,53,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/8/2008,,,,,,0,0,0,,81,55,66,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/9/2008,,,,,,0,0,0,,79,55,58,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/10/2008,,,,,,0,0,0,,64,44,56,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/11/2008,,,,,,0,0,0,,73,46,64,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/12/2008,,,,,,0,0,0,,81,50,51,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/13/2008,,,,,,0,0,0,,64,47,56,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/14/2008,,,,,,0,0,0,,69,47,71,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/15/2008,,,,,,0,0,0,,79,52,64,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/16/2008,,,,,,0,0,0,,78,48,58,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/17/2008,,,,,,0,0,0,,63,50,54,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/18/2008,,,,,,0,0,0,,58,53,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/19/2008,,,,,,0,0,0,,61,45,55,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/20/2008,,,,,,0,0,0,,63,46,58,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/21/2008,,,,,,0.2,0,0,,63,54,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/22/2008,,,,,,0.07,0,0,,67,47,54,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/23/2008,,,,,,0,0,0,,62,40,54,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/24/2008,,,,,,0,0,0,,65,48,55,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/25/2008,,,,,,0.29,0,0,,59,52,58,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/26/2008,,,,,,0.15,0,0,,60,53,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/27/2008,,,,,,0,0,0,,62,44,53,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/28/2008,,,,,,0,0,0,,67,47,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/29/2008,,,,,,0,0,0,,76,44,63,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,9/30/2008,,,,,,0,0,0,,78,52,56,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,10/1/2008,,,,,,0,0,0,,58,52,57,,,,,,,,,,,,,,,,,,,,,
USC00353014,"FORT CLATSOP NATIONAL MEM., OR US",CLATSOP,46.1358,-123.8783,12.8,10/2/2008,,,,,,0.03,0,0,,68,54,61,,,,,,,,,,,,,,,,,,,,,
