STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDMV,WESD,WESF,WT01,WT03,WT04,WT11
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/2/2008,,0.12,,97,116,0,0,0,,64,48,57,88.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/3/2008,,0.66,,96,118,0.14,0,0,,69,48,55,51,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/4/2008,,,,96,116,0.09,0,0,,63,46,55,55.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/5/2008,,0.21,,96,118,0,0,0,,62,42,50,60.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/6/2008,,0.13,,97,115,0.03,0,0,,60,44,51,55.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/7/2008,,0.09,,96,117,0.05,0,0,,58,46,55,44.1,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/8/2008,,0.18,,95,117,0,0,0,,61,46,58,88.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/9/2008,,0.13,,96,118,0,0,0,,73,51,54,51,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/10/2008,,0.06,,95,115,0.15,0,0,,70,40,48,60.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/11/2008,,0.19,,95,113,0.02,0,0,,58,27,50,88.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/12/2008,,0.04,,95,117,0,0,0,,59,44,55,67.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/13/2008,,0.31,,98,119,0,0,0,,74,44,68,52.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/14/2008,,0.44,,97,118,0,0,0,,77,46,55,65.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/15/2008,,0.19,,96,118,0,0,0,,74,42,63,64,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/16/2008,,0.34,,98,118,0,0,0,,75,42,62,47.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/17/2008,,0.33,,96,117,0,0,0,,77,43,55,88.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/18/2008,,0.26,,98,117,0,0,0,,68,44,57,70.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/19/2008,,0.24,,99,117,0,0,0,,70,40,59,52.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/20/2008,,0.2,,98,118,0,0,0,,85,45,57,19.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/21/2008,,0.2,,97,119,0,0,0,,90,54,67,18,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/22/2008,,0.2,,98,116,0,0,0,,80,55,65,60.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/23/2008,,0.2,,98,118,0,0,0,,74,45,62,39.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/24/2008,,0.2,,98,118,0,0,0,,75,42,65,36,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/25/2008,,0.2,,98,119,0,0,0,,80,46,64,37.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/26/2008,,0.32,,99,118,0,0,0,,80,50,57,88.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/27/2008,,0.28,,99,118,0,0,0,,72,47,69,67.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/28/2008,,0.19,,99,120,0,0,0,,93,51,74,14.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/29/2008,,0.31,,99,120,0,0,0,,99,57,75,14.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,6/30/2008,,,,99,113,0,0,0,,101,58,61,8.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/1/2008,,,,96,120,0,0,0,,89,57,64,67.1,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/2/2008,,0.21,,99,119,0,0,0,,90,56,69,34.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/3/2008,,0.24,,100,120,0,0,0,,97,65,72,51,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/4/2008,,0.32,,98,115,0,0,0,,84,60,65,80.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/5/2008,,0.24,,96,119,0,0,0,,76,61,68,65.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/6/2008,,0.12,,100,119,0,0,0,,77,57,65,72.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/7/2008,,0.28,,99,115,0,0,0,,75,48,65,55.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/8/2008,,0.26,,101,119,0,0,0,,85,50,65,34.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/9/2008,,0.23,,100,120,0,0,0,,97,52,74,11.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/10/2008,,0.35,,102,120,0,0,0,,94,58,71,36,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/11/2008,,0.32,,99,115,0,0,0,,80,43,63,37.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/12/2008,,0.2,,96,119,0,0,0,,85,43,71,19.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/13/2008,,0.22,,95,108,0,0,0,,86,47,73,21.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/14/2008,,0.3,,104,120,0,0,0,,90,52,72,14.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/15/2008,,0.3,,113,120,0,0,0,,96,56,71,19.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/16/2008,,0.28,,100,121,0,0,0,,94,54,69,24.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/17/2008,,0.32,,102,120,0,0,0,,87,50,67,52.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/18/2008,,0.52,,100,119,0,0,0,,84,52,59,73.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/19/2008,,0.37,,100,120,0,0,0,,77,51,60,95.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/20/2008,,0.22,,101,119,0,0,0,,81,45,73,51,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/21/2008,,0.3,,101,121,0,0,0,,89,50,61,29.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/22/2008,,0.37,,100,120,0,0,0,,86,53,59,90.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/23/2008,,0.3,,99,119,0,0,0,,68,51,59,106.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/24/2008,,0.23,,100,119,0,0,0,,71,41,57,70.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/25/2008,,0.21,,101,120,0,0,0,,92,49,70,18,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/26/2008,,0.3,,103,120,0,0,0,,81,58,75,70.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/27/2008,,0.29,,103,119,0,0,0,,83,58,65,70.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/28/2008,,0.19,,102,119,0,0,0,,76,46,57,55.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/29/2008,,0.31,,101,120,0,0,0,,85,50,62,54.1,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/30/2008,,0.19,,101,118,0,0,0,,74,53,61,80.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,7/31/2008,,0.32,,101,114,0,0,0,,75,41,53,42.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/1/2008,,0.16,,66,113,0,0,0,,84,49,65,67.1,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/2/2008,,0.12,,101,119,0,0,0,,72,53,56,67.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/3/2008,,0.27,,101,119,0,0,0,,69,42,55,70.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/4/2008,,0.15,,101,120,0,0,0,,81,46,60,26.1,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/5/2008,,0.2,,102,121,0,0,0,,96,50,60,9.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/6/2008,,0.18,,101,121,0,0,0,,102,51,70,6.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/7/2008,,0.09,,104,120,0,0,0,,87,54,70,3.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/8/2008,,0.19,,104,121,0.09,0,0,,90,60,68,46,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/9/2008,,0.22,,118,102,0,0,0,,76,58,65,116.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/10/2008,,0.29,,103,120,0,0,0,,75,44,64,116.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/11/2008,,0.19,,104,120,0,0,0,,74,51,70,65.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/12/2008,,0.19,,104,120,0,0,0,,85,50,71,41,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/13/2008,,0.23,,105,122,0,0,0,,86,55,76,82,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/14/2008,,0.21,,104,124,0,0,0,,90,55,70,39.1,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/15/2008,,0.2,,104,122,0,0,0,,101,56,70,13,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/16/2008,,0.19,,105,120,0,0,0,,106,57,75,6.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/17/2008,,0.17,,105,122,0,0,0,,107,65,76,6.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/18/2008,,0.21,,103,121,0,0,0,,97,63,70,73.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/19/2008,,0.09,,103,119,0.07,0,0,,74,58,62,101.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/20/2008,,0.13,,102,119,0.21,0,0,,77,57,65,57.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/21/2008,,0.13,,103,120,0.05,0,0,,71,53,57,80.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/22/2008,,0.09,,102,118,0,0,0,,69,41,50,49.1,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/23/2008,,0.1,,101,120,0,0,0,,82,45,65,14.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/24/2008,,0.1,,104,121,0,0,0,,91,50,70,11.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/25/2008,,0.15,,103,113,0.05,0,0,,85,56,60,77.1,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/26/2008,,0.15,,97,107,0,0,0,,72,47,59,72.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/27/2008,,0.18,,99,106,0.02,0,0,,75,51,55,75.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/28/2008,,0.08,,97,106,0,0,0,,70,38,58,69,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/29/2008,,0.14,,109,103,0,0,0,,89,50,58,65.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/30/2008,,0.17,,95,109,0,0,0,,84,48,53,88.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,8/31/2008,,0.19,,98,115,0,0,0,,69,41,57,90.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/1/2008,,0.12,,102,117,0,0,0,,67,44,57,65.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/2/2008,,0.09,,103,119,0,0,0,,68,37,55,47.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/3/2008,,0.09,,101,120,0,0,0,,79,41,56,49.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/4/2008,,0.11,,102,121,0,0,0,,78,40,58,14.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/5/2008,,0.09,,103,121,0,0,0,,81,44,59,24.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/6/2008,,0.1,,103,121,0,0,0,,81,47,59,41,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/7/2008,,0.08,,101,121,0,0,0,,85,47,62,23,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/8/2008,,0.1,,104,120,0,0,0,,86,41,62,19.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/9/2008,,0.1,,114,120,0,0,0,,86,43,60,11.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/10/2008,,0.18,,109,120,0,0,0,,83,39,61,47.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/11/2008,,0.12,,103,119,0,0,0,,83,40,55,11.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/12/2008,,0.07,,103,120,0,0,0,,87,41,53,9.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/13/2008,,0.13,,103,120,0,0,0,,85,43,48,44.1,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/14/2008,,0.09,,108,121,0,0,0,,85,38,63,11.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/15/2008,,0.08,,104,120,0,0,0,,87,41,57,14.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/16/2008,,0.04,,101,119,0,0,0,,90,43,54,6.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/17/2008,,0.07,,101,120,0,0,0,,92,44,64,1.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/18/2008,,0.1,,109,120,0,0,0,,88,47,60,49.1,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/19/2008,,0.09,,104,121,0,0,0,,73,39,50,57.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/20/2008,,0.06,,101,120,0.03,0,0,,65,47,49,98.2,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/21/2008,,0.07,,104,118,0,0,0,,63,50,59,96.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/22/2008,,0.08,,103,121,0,0,0,,66,47,52,73.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/23/2008,,0.09,,98,119,0,0,0,,64,30,38,47.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/24/2008,,0.05,,100,118,0,0,0,,70,33,49,16.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/25/2008,,0.02,,101,120,0.2,0,0,,73,44,58,19.9,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/26/2008,,0.11,,95,107,0,0,0,,65,36,50,42.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/27/2008,,0.01,,100,120,0,0,0,,72,40,57,8.7,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/28/2008,,0.03,,103,118,0,0,0,,78,39,60,19.3,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/29/2008,,0.04,,103,118,0,0,0,,79,37,47,11.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,9/30/2008,,0.06,,104,121,0,0,0,,82,42,52,16.8,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/1/2008,,,,,,0,0,0,,86,44,50,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/2/2008,,,,,,0,0,0,,78,46,58,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/3/2008,,,,,,0.02,0,0,,71,51,56,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/4/2008,,,,,,0.53,0,0,,62,52,56,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/5/2008,,,,,,0.42,0,0,,64,43,53,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/6/2008,,,,,,0.04,0,0,,60,47,55,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/7/2008,,,,,,0.09,0,0,,64,45,55,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/8/2008,,,,,,0.02,0,0,,61,33,40,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/9/2008,,,,,,0,0,0,,63,33,49,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/10/2008,,,,,,0,0,0,,56,30,39,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/11/2008,,,,,,0,0,0,,59,25,34,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/12/2008,,,,,,0,0,0,,63,29,43,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/13/2008,,,,,,0,0,0,,62,43,54,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/14/2008,,,,,,0,0,0,,62,30,49,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/15/2008,,,,,,0,0,0,,63,28,46,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/16/2008,,,,,,0,0,0,,61,29,47,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/17/2008,,,,,,0,0,0,,63,36,43,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/18/2008,,,,,,0,0,0,,71,36,36,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/19/2008,,,,,,0,0,0,,59,26,32,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/20/2008,,,,,,0,0,0,,61,26,43,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/21/2008,,,,,,0.18,0,0,,60,33,39,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/22/2008,,,,,,0,0,0,,60,24,31,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/23/2008,,,,,,0,0,0,,63,25,32,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/24/2008,,,,,,0,0,0,,61,26,32,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/25/2008,,,,,,0,0,0,,62,29,42,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/26/2008,,,,,,0,0,0,,66,29,35,,,,,,,
USC00354003,"HOOD RIVER EXPERIMENT STATION, OR US",HOOD RIVER,45.6847,-121.5175,152.4,10/27/2008,,,,,,0,0,0,,62,26,32,,,,,,,
