STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WESD,WESF
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/22/2008,,,0,0,0,,66,51,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/23/2008,,,0,0,0,,67,44,65,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/24/2008,,,0,0,0,,64,43,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/25/2008,,,0,0,0,,64,50,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/26/2008,,,0,0,0,,64,49,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/27/2008,,,0.01,0,0,,68,55,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/28/2008,,,0,0,0,,67,47,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/29/2008,,,0.15,0,0,,64,50,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/30/2008,,,0.02,0,0,,68,54,67,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/31/2008,,,0,0,0,,66,47,64,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/1/2008,,,0.5,0,0,,64,57,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/2/2008,,,0,0,0,,66,54,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/3/2008,,,0,0,0,,68,46,67,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/4/2008,,,0,0,0,,64,50,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/5/2008,,,0,0,0,,62,53,61,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/6/2008,,,0,0,0,,66,56,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/7/2008,,,0,0,0,,63,56,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/8/2008,,,0,0,0,,63,55,61,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/9/2008,,,0.15,0,0,,66,52,65,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/10/2008,,,0,0,0,,68,56,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/11/2008,,,0,0,0,,71,55,69,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/12/2008,,,0,0,0,,66,57,65,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/13/2008,,,0,0,0,,74,53,73,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/14/2008,,,0,0,0,,74,52,70,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/15/2008,,,0,0,0,,68,52,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/16/2008,,,0,0,0,,66,55,64,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/17/2008,,,0,0,0,,62,55,58,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/18/2008,,,0.3,0,0,,63,57,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/19/2008,,,0.55,0,0,,67,58,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/20/2008,,,0.25,0,0,,65,59,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/21/2008,,,0.05,0,0,,67,57,65,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/22/2008,,,0,0,0,,73,49,72,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/23/2008,,,0,0,0,,72,50,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/24/2008,,,0.55,0,0,,68,48,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/25/2008,,,0,0,0,,66,52,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/26/2008,,,0,0,0,,67,50,65,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/27/2008,,,0.1,0,0,,67,54,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/28/2008,,,0,0,0,,72,51,71,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/29/2008,,,0,0,0,,70,55,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/30/2008,,,0,0,0,,65,44,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,8/31/2008,,,0.05,0,0,,63,42,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/1/2008,,,0,0,0,,67,49,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/2/2008,,,0,0,0,,68,47,67,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/3/2008,,,0,0,0,,69,47,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/4/2008,,,0,0,0,,69,49,67,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/5/2008,,,0,0,0,,75,46,74,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/6/2008,,,0,0,0,,67,49,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/7/2008,,,0,0,0,,88,57,85,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/8/2008,,,0,0,0,,86,49,82,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/9/2008,,,0,0,0,,66,49,64,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/10/2008,,,0,0,0,,68,46,65,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/11/2008,,,0,0,0,,81,48,79,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/12/2008,,,0,0,0,,68,45,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/13/2008,,,0,0,0,,65,46,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/14/2008,,,0,0,0,,78,44,75,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/15/2008,,,0,0,0,,72,50,48,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/16/2008,,,0,0,0,,58,49,53,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/17/2008,,,0,0,0,,58,49,56,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/18/2008,,,0,0,0,,60,54,59,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/19/2008,,,0,0,0,,63,46,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/20/2008,,,0,0,0,,62,40,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/21/2008,,,0.4,0,0,,61,53,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/22/2008,,,0,0,0,,63,48,61,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/23/2008,,,0,0,0,,66,43,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/24/2008,,,0.2,0,0,,65,46,58,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/25/2008,,,0.05,0,0,,64,54,61,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/26/2008,,,0,0,0,,64,47,59,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/27/2008,,,0,0,0,,67,46,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/28/2008,,,0,0,0,,88,47,87,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/29/2008,,,0,0,0,,74,,57,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,9/30/2008,,,0,0,0,,56,54,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/1/2008,,,0,0,0,,72,49,65,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/2/2008,,,0.25,0,0,,65,57,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/3/2008,,,1.4,0,0,,63,56,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/4/2008,,,0.35,0,0,,61,58,57,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/5/2008,,,0.35,0,0,,57,50,56,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/6/2008,,,0.35,0,0,,62,56,59,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/7/2008,,,0.09,0,0,,62,51,61,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/8/2008,,,0,0,0,,63,42,59,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/9/2008,,,0.6,0,0,,54,39,53,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/10/2008,,,0,0,0,,56,38,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/11/2008,,,0,0,0,,62,36,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/12/2008,,,0,0,0,,60,43,59,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/13/2008,,,0.15,0,0,,58,50,57,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/14/2008,,,0,0,0,,60,47,58,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/15/2008,,,0,0,0,,60,39,58,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/16/2008,,,0.3,0,0,,61,49,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/17/2008,,,0,0,0,,65,47,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/18/2008,,,0,0,0,,61,49,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/19/2008,,,0,0,0,,57,41,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/20/2008,,,0.25,0,0,,59,45,57,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/21/2008,,,0,0,0,,63,42,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/22/2008,,,0,0,0,,73,44,71,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/23/2008,,,0,0,0,,61,38,58,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/24/2008,,,0,0,0,,61,38,59,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/25/2008,,,0,0,0,,67,42,66,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/26/2008,,,0,0,0,,74,44,73,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/27/2008,,,0,0,0,,56,48,53,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/28/2008,,,0,0,0,,60,49,59,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/29/2008,,,0,0,0,,59,47,57,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/30/2008,,,0,0,0,,62,46,61,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,10/31/2008,,,0.3,0,0,,63,54,62,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/1/2008,,,0.5,0,0,,66,54,63,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/2/2008,,,0.4,0,0,,60,53,56,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/3/2008,,,1.5,0,0,,55,50,51,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/4/2008,,,0.6,0,0,,53,48,52,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/5/2008,,,1.1,0,0,,50,43,49,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/6/2008,,,0.25,0,0,,62,50,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/7/2008,,,0.2,0,0,,62,57,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/8/2008,,,0.55,0,0,,61,56,56,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/9/2008,,,0.3,,0,,53,51,51,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/10/2008,,,0.5,0,0,,57,48,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/11/2008,,,2,0,0,,56,49,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/12/2008,,,1.95,0,0,,59,58,58,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/13/2008,,,0,0,0,,57,52,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/14/2008,,,0,0,0,,63,42,52,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/15/2008,,,0,0,0,,69,43,61,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/16/2008,,,0,0,0,,66,45,57,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/17/2008,,,0,0,0,,59,49,57,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/18/2008,,,0.15,0,0,,58,48,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/19/2008,,,0,0,0,,56,44,52,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/20/2008,,,0.75,0,0,,54,47,51,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/21/2008,,,0.25,0,0,,50,41,48,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/22/2008,,,0.05,0,0,,54,42,51,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/23/2008,,,0,0,0,,56,39,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/24/2008,,,0,0,0,,57,41,48,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/25/2008,,,0.15,0,0,,49,39,48,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/26/2008,,,0,0,0,,57,36,56,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/27/2008,,,0.2,0,0,,49,34,47,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/28/2008,,,0.3,0,0,,56,45,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/29/2008,,,0.1,0,0,,58,50,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,11/30/2008,,,0,0,0,,68,46,64,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/1/2008,,,0.5,0,0,,55,44,54,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/2/2008,,,0.16,0,0,,53,50,52,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/3/2008,,,0,0,0,,55,46,53,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/4/2008,,,0,0,0,,56,39,46,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/5/2008,,,0,0,0,,60,36,56,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/6/2008,,,0,0,0,,51,35,50,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/7/2008,,,0.6,0,0,,52,43,51,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/8/2008,,,0,0,0,,53,41,49,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/9/2008,,,0,0,0,,53,38,50,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/10/2008,,,0,0,0,,52,43,51,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/11/2008,,,0,0,0,,57,44,53,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/12/2008,,,0.9,0,0,,51,34,47,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/13/2008,,,0.2,0,0,,46,39,45,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/14/2008,,,0.1,0.5,,,44,35,42,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/15/2008,,,0,0,,,35,27,32,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/16/2008,,,0,0,,,42,27,37,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/17/2008,,,1,1,0,,46,27,45,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/18/2008,,,0.15,0.3,,,45,37,39,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/19/2008,,,0.25,2,,,40,31,38,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/20/2008,,,0.7,0.5,,,41,34,37,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/21/2008,,,1.2,0,0,,48,37,39,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/22/2008,,,0.15,,,,42,34,41,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/23/2008,,,0,0,0,,40,33,36,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/24/2008,,,0.65,0,0,,46,36,44,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/25/2008,,,0.4,0,0,,42,34,41,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/26/2008,,,1.1,0,0,,41,34,40,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/27/2008,,,1.15,0,0,,51,44,50,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/28/2008,,,0.55,0,0,,54,49,49,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/29/2008,,,0.05,0,0,,48,43,45,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/30/2008,,,0,0,0,,46,38,45,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/31/2008,,,0.25,0,0,,48,43,46,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/1/2009,,,0.24,0,0,,52,42,50,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/2/2009,,,0.35,0,0,,47,39,44,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/3/2009,,,0.05,0,0,,47,35,43,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/4/2009,,,1.2,0,0,,43,34,39,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/5/2009,,,0.65,0,0,,50,43,48,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/6/2009,,,0.4,0,0,,52,47,51,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/7/2009,,,2.2,0,0,,54,52,53,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/8/2009,,,0.7,0,0,,53,48,45,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/9/2009,,,0,0,0,,48,38,46,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/10/2009,,,0.6,0,0,,48,34,47,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/11/2009,,,0.1,0,0,,54,46,51,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/12/2009,,,0,0,0,,59,48,53,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/13/2009,,,0,0,0,,56,39,52,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/14/2009,,,0,0,0,,56,37,53,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/15/2009,,,0,0,0,,62,39,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/16/2009,,,0,0,0,,61,37,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/17/2009,,,0,0,0,,61,40,58,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/18/2009,,,0,0,0,,63,46,54,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/19/2009,,,0,0,0,,60,41,57,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/20/2009,,,0,0,0,,61,35,60,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/21/2009,,,0,0,0,,54,35,51,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/22/2009,,,0,0,0,,53,41,49,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/23/2009,,,0,0,0,,52,38,50,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/24/2009,,,0.25,0,0,,44,35,43,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/25/2009,,,0.05,0,0,,47,40,41,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/26/2009,,,0,0,0,,46,31,45,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/27/2009,,,0.5,0,0,,49,32,48,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/28/2009,,,0.1,0,0,,49,42,46,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/29/2009,,,0,0,0,,54,34,52,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/30/2009,,,0,0,0,,53,35,50,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/31/2009,,,0.15,0,0,,51,36,50,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/1/2009,,,0,0,0,,51,33,50,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/2/2009,,,0,0,0,,60,34,59,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/3/2009,,,0,0,0,,66,36,64,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/4/2009,,,0,0,0,,63,38,55,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/5/2009,,,0.4,0,0,,51,40,48,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/6/2009,,,0.1,0,0,,41,46,47,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/7/2009,,,0,0,0,,55,35,51,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/8/2009,,,0.2,0,0,,49,37,48,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/9/2009,,,0.6,1,0,,42,33,40,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/10/2009,,,0.45,0,0,,43,33,42,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/11/2009,,,0,0,0,,52,39,51,,
